,title,platform,release_date,other_platforms,metascore,user_score,developer,publisher,genre,players,rating,summary,url
98,Kelly Slater's Pro Surfer,gamecube,"Sep 16, 2002","['PC', 'PlayStation 2']",80,8.2,Treyarch,Activision,"['Sports', ',                                            ', 'Alternative', ',                                            ', 'Surfing', ' ']",1-2 ,E,"Experience the rush of big-wave surfing and the surfer lifestyle as you search the globe for the world's best breaks. In Kelly Slater's Pro Surfer, you'll play Kelly Slater, or one of eight other surfers, in exotic locations with more than 30 challenging levels to explore. Drop down huge waves, ride barreling tubes, and pull off exciting trick combinations and signature pro moves. The game features multiple gameplay modes, including a Surf Trip where you choose your own path in search of the perfect wave. ",https://metacritic.com/game/gamecube/kelly-slaters-pro-surfer
99,Soldier of Fortune II: Double Helix,pc,"May 20, 2002",,80,7.2,Raven Software,Activision,"['Action', ',                                            ', 'Shooter', ',                                            ', 'Shooter', ',                                            ', 'First-Person', ',                                            ', 'Modern', ',                                            ', 'Modern', ',                                            ', 'Arcade', ' ']",1-64 ,M,Double Helix plunges the players into the secret and deadly world of the modern day mercenary as they race around the globe to stop a bio-terrorist organization. New features include enhanced version of the Quake III Arena game engine for explosive special effects and fast action gameplay and even deadlier AI than the original. [Activision],https://metacritic.com/game/pc/soldier-of-fortune-ii-double-helix
0,World Rally Championship,playstation-2,"Mar 21, 2002",,80,8.5,Evolution Studios,Bam Entertainment,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Rally / Offroad', ' ']",1-2 ,E,"The only officially licensed game of the World Rally Championship, WRC brings you all the authentic action and excitement of the rally circuit, as you race over 100 tracks in some truly massive racing locations. The unique 'go anywhere' engine means that the road is no longer the only route to the chequered flag, so you'd better be careful on those mountaintop bends. [Sony Europe]",https://metacritic.com/game/playstation-2/world-rally-championship
1,Baseball Advance,game-boy-advance,"Mar 20, 2002",,80,7.8,Smilebit,THQ,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Baseball', ',                                            ', 'Arcade', ' ']",1 Player,E," Best sports game for the GBA hands down!!! Why was there never a sequel? Come on THQ, step up to the plate and give us a newer better version of this great little baseball game!",https://metacritic.com/game/game-boy-advance/baseball-advance
2,Sega Soccer Slam,xbox,"Aug 22, 2002",['PlayStation 2'],80,8.3,Black Box,Sega,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Soccer', ',                                            ', 'Arcade', ' ']",1-4 ,E,"A host of diverse teams from across the globe unite on the green for intense three-on-three matches of soccer. Not your ordinary soccer game, Sega Soccer Slam involves violent tackles, killer kicks, and spotlight maneuvers. In Quest mode, you can take any team through a series of matches, while unlocking secret stadium locations and gaining access to hidden power-ups. Alternative gameplay options include Arcade mode, Challenge mode, and a round-robin Tourney mode with multiplayer action for up to six players. ",https://metacritic.com/game/xbox/sega-soccer-slam
3,World of Outlaws: Sprint Cars 2002,playstation-2,"Mar 26, 2002",,80,8.3,Ratbag,Infogrames,"['Driving', ',                                            ', 'Racing', ',                                            ', 'Rally / Offroad', ' ']",1-2 ,E,"Get your dirt on with the meanest machines on Wheels! Hurtle around the track at speeds in excess of 170 Mph as you race your way to the sprint car hall of fame. So you have what it takes to master the meanest machines on wheels? Compete as one of 34 offical drivers in 12 real world tracks form the World of Outlaws racing circuit. Features Single race, Championship and career modes. [Infogrames]",https://metacritic.com/game/playstation-2/world-of-outlaws-sprint-cars-2002
4,The Pinball of the Dead,game-boy-advance,"Jun 16, 2002",,79,7.3,Sega,THQ,"['Miscellaneous', ',                                            ', 'Parlor', ',                                            ', 'Pinball', ' ']",1 Player,T,,https://metacritic.com/game/game-boy-advance/the-pinball-of-the-dead
5,Hunter: The Reckoning,xbox,"May 21, 2002",['Xbox 360'],79,7.8,High Voltage Software,Interplay,"['Action', ',                                            ', ""Beat-'Em-Up"", ' ']",1-4 ,M,"Set in White Wolf's World of Darkness, Hunter: The Reckoning lets you take the role of one of four different hunters--Deuce, a biker ex-con; Father Cortez, a prison chaplain; Kassandra, a raver chick; and Samantha, a tough ex-cop. Armed with a variety of fearsome weaponry--ranging from axes to shotguns--you'll battle it out with hordes of supernatural enemies. Intense action combined with multiplayer support brings the true spirit of Hunter: The Reckoning to life.",https://metacritic.com/game/xbox/hunter-the-reckoning
6,Baldur's Gate: Dark Alliance,gamecube,"Nov 18, 2002","['PC', 'PlayStation 2', 'PlayStation 4', 'Switch', 'Xbox One']",79,7.6,High Voltage Software,Interplay,"['Role-Playing', ',                                            ', 'Action RPG', ' ']",1-2 ,T,"Baldur's Gate: Dark Alliance is an action RPG with an epic tale of intrigue, explosive spell effects, and highly detailed creatures and environments.  You play a one of three customizable characters, who returns to Baldur's Gate and joins the fight against the darkness that threatens its peace.  Take on the monsters solo or with a friend in co-op mode.  Baldur's Gate: Dark Alliance is the first game to feature the real time application of the Dungeons & Dragons 3rd Edition rules.",https://metacritic.com/game/gamecube/baldurs-gate-dark-alliance
7,NHL 2003,gamecube,"Sep 30, 2002","['PC', 'PlayStation 2']",79,7.5,EA Sports,EA Sports,"['Sports', ',                                            ', 'Traditional', ',                                            ', 'Ice Hockey', ',                                            ', 'Sim', ' ']",1-4 ,E,"In order to become a superstar in the NHL, you'll need a combination of speed, power, and moves. NHL 2003 gives you the abilities of all the stars and teams of pro hockey, but it's up to you to master them. This time, you have full control of the puck with Dynamic Deke Control and accurate puck physics. The game also features four game modes, including Create-a-Player, enhanced sounds and animations, and dynamic camera work to bring you closer to the NHL action.",https://metacritic.com/game/gamecube/nhl-2003
8,Mortal Kombat: Deadly Alliance,playstation-2,"Nov 16, 2002",,79,8.3,Midway,Midway,"['Action', ',                                            ', 'Fighting', ',                                            ', '3D', ' ']",1-2 ,M,"Deadly Alliance features a completely new fighting system. Each warrior has three unique fighting styles including hand-to-hand and deadly-weapon combat adding a whole new strategy to Mortal Kombat fighting. Full 3D movement with extremely realistic fighting effects are included, with ripped clothing, bruises, sweat-dripping and blood. Brutal Fatalities are back with gruesome and bloody detail first time seen on next-generation systems. Character-specific ""special attacks"" such as Scorpion's deadly spear move are also here. Over 20 new and old favorite characters . Returning: Johnny Cage, Kung Lao, Raiden, Sonya, Scorpion and more. New: Female Sub-Zero, Moloch, Mavado and more. [Midway]",https://metacritic.com/game/playstation-2/mortal-kombat-deadly-alliance
